Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Ronald Dekker,M,Netherlands,NED,1988,Seoul,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True,True
Ronald Dekker,M,Netherlands,NED,1988,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Dion Dreesens,M,Netherlands,NED,2012,London,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Dion Dreesens,M,Netherlands,NED,2016,Rio de Janeiro,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,False
Dion Dreesens,M,Netherlands,NED,2016,Rio de Janeiro,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Eltje Drenth,M,Netherlands,NED,1968,Mexico City,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Eltje Drenth,M,Netherlands,NED,1968,Mexico City,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Nicolaas Driebergen,M,Netherlands,NED,2008,Beijing,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,True,True
Nicolaas Driebergen,M,Netherlands,NED,2008,Beijing,Swimming,Swimming Men's 200 metres Backstroke,No medal,Swimming,SWM,True,True
Nicolaas Driebergen,M,Netherlands,NED,2012,London,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,True,False
Nicolaas Driebergen,M,Netherlands,NED,2012,London,Swimming,Swimming Men's 200 metres Backstroke,No medal,Swimming,SWM,True,False
Nicolaas Driebergen,M,Netherlands,NED,2012,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,False
Frank Drost,M,Netherlands,NED,1984,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Frank Drost,M,Netherlands,NED,1984,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Frank Drost,M,Netherlands,NED,1984,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Frank Drost,M,Netherlands,NED,1984,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,True,True
Frank Drost,M,Netherlands,NED,1988,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Frank Drost,M,Netherlands,NED,1988,Seoul,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True,False
Frank Drost,M,Netherlands,NED,1988,Seoul,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,True,False
Frank Drost,M,Netherlands,NED,1988,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,False
Johannes Drost,M,Netherlands,NED,1900,Paris,Swimming,Swimming Men's 200 metres Backstroke,Bronze,Swimming,SWM,False,True
Peter Drost,M,Netherlands,NED,1980,Moskva,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Peter Drost,M,Netherlands,NED,1980,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Peter Drost,M,Netherlands,NED,1984,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Peter Drost,M,Netherlands,NED,1984,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Patrick Dybiona,M,Netherlands,NED,1988,Seoul,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Patrick Dybiona,M,Netherlands,NED,1988,Seoul,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Patrick Dybiona,M,Netherlands,NED,1988,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Patrick Dybiona,M,Netherlands,NED,1988,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Alfred Eefting,M,Netherlands,NED,1980,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Alfred Eefting,M,Netherlands,NED,1980,Moskva,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,True,True
Alfred Eefting,M,Netherlands,NED,1980,Moskva,Swimming,Swimming Men's 200 metres Backstroke,No medal,Swimming,SWM,True,True
Alfred Eefting,M,Netherlands,NED,1980,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Johan Elzerman,M,Netherlands,NED,1972,Munich,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Johan Elzerman,M,Netherlands,NED,1972,Munich,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Hendrik Elzerman,M,Netherlands,NED,1976,Montreal,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True,True
Hendrik Elzerman,M,Netherlands,NED,1976,Montreal,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True,True
Hendrik Elzerman,M,Netherlands,NED,1976,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Pieke Geelen,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,False,True
Tim Hoeijmans,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,False,True
Ewout Holst,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,False,True
Otto Hoogesteyn,M,Netherlands,NED,1924,Paris,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,False,True
Andre Veld,M,Netherlands,NED,1976,Montreal,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Andre Veld,M,Netherlands,NED,1976,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Pieter Jacobszoon,M,Netherlands,NED,1924,Paris,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,False,True
Johannes Jiskoot,M,Netherlands,NED,1960,Roma,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,True,True
Johannes Jiskoot,M,Netherlands,NED,1960,Roma,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Johannes Jiskoot,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Johannes Jiskoot,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Johannes Jiskoot,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 400 metres Individual Medley,No medal,Swimming,SWM,True,False
Johannes Jiskoot,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,False
Joris Keizer,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True,True
Joris Keizer,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Joris Keizer,M,Netherlands,NED,2004,Athina,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True,False
Johan Kenkhuis,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 50 metres Freestyle,No medal,Swimming,SWM,True,True
Johan Kenkhuis,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Johan Kenkhuis,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Johan Kenkhuis,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Swimming,SWM,True,True
Johan Kenkhuis,M,Netherlands,NED,2004,Athina,Swimming,Swimming Men's 50 metres Freestyle,No medal,Swimming,SWM,True,False
Johan Kenkhuis,M,Netherlands,NED,2004,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver,Swimming,SWM,True,False
Job Kienhuis,M,Netherlands,NED,2012,London,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,False,True
Cornelis Kievit,M,Netherlands,NED,1948,London,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,False,True
Jakob Khler,M,Netherlands,NED,1924,Paris,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True,True
Jakob Khler,M,Netherlands,NED,1924,Paris,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Leendert Korpershoek,M,Netherlands,NED,1928,Amsterdam,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,False,True
Jacobus Korsten,M,Netherlands,NED,1920,Antwerpen,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,False,True
Gerrit Korteweg,M,Netherlands,NED,1960,Roma,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,True,True
Gerrit Korteweg,M,Netherlands,NED,1960,Roma,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Hans Kroes,M,Netherlands,NED,1984,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Hans Kroes,M,Netherlands,NED,1984,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Hans Kroes,M,Netherlands,NED,1984,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Hans Kroes,M,Netherlands,NED,1984,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Hans Kroes,M,Netherlands,NED,1984,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,True,True
Hans Kroes,M,Netherlands,NED,1988,Seoul,Swimming,Swimming Men's 50 metres Freestyle,No medal,Swimming,SWM,True,False
Hans Kroes,M,Netherlands,NED,1988,Seoul,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,False
Hans Kroes,M,Netherlands,NED,1988,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Hans Kroes,M,Netherlands,NED,1988,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,False
Ronald Kroon,M,Netherlands,NED,1960,Roma,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Ronald Kroon,M,Netherlands,NED,1960,Roma,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Ronald Kroon,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,False
Ronald Kroon,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Ronald Kroon,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Ronald Kroon,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,False
Benno Kuipers,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 100 metres Breaststroke,No medal,Swimming,SWM,True,True
Benno Kuipers,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Benno Kuipers,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True,False
Dirk Langerhorst,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,True,True
Dirk Langerhorst,M,Netherlands,NED,1968,Mexico City,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Dirk Langerhorst,M,Netherlands,NED,1968,Mexico City,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,True,False
Bastiaan Lijesen,M,Netherlands,NED,2012,London,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,False,True
Robert Lijesen,M,Netherlands,NED,2008,Beijing,Swimming,Swimming Men's 50 metres Freestyle,No medal,Swimming,SWM,True,True
Robert Lijesen,M,Netherlands,NED,2008,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Eduard Meijer,M,Netherlands,NED,1900,Paris,Swimming,"Swimming Men's 4,000 metres Freestyle",No medal,Swimming,SWM,True,True
Eduard Meijer,M,Netherlands,NED,1908,London,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,True,False
Wieger Mensonides,M,Netherlands,NED,1960,Roma,Swimming,Swimming Men's 200 metres Breaststroke,Bronze,Swimming,SWM,True,True
Wieger Mensonides,M,Netherlands,NED,1960,Roma,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Wieger Mensonides,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True,False
Jan Metman,M,Netherlands,NED,1936,Berlin,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,False,True
Friedrich Meuring,M,Netherlands,NED,1908,London,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,False,True
Gerlacus Moes,M,Netherlands,NED,1924,Paris,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,False,True
Sjoerd Wilten,M,Netherlands,NED,1936,Berlin,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,False,True
Pieter Ooms,M,Netherlands,NED,1908,London,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal,Swimming,SWM,False,True
Adriaan Oudt,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True,True
Adriaan Oudt,M,Netherlands,NED,1968,Mexico City,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,False
Adriaan Oudt,M,Netherlands,NED,1968,Mexico City,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Peter Prijdekker,M,Netherlands,NED,1972,Munich,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Peter Prijdekker,M,Netherlands,NED,1972,Munich,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Peter Prijdekker,M,Netherlands,NED,1972,Munich,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Abdul Ressang,M,Netherlands,NED,1976,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Abdul Ressang,M,Netherlands,NED,1976,Montreal,Swimming,Swimming Men's 200 metres Backstroke,No medal,Swimming,SWM,True,True
Dennis Rijnbeek,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,False,True
Bartholomeus Roodenburch,M,Netherlands,NED,1908,London,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,False,True
Johannes Schans,M,Netherlands,NED,1968,Mexico City,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Johannes Schans,M,Netherlands,NED,1968,Mexico City,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Johannes Scheffer,M,Netherlands,NED,1936,Berlin,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,False,True
Edsard Schlingemann,M,Netherlands,NED,1984,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Edsard Schlingemann,M,Netherlands,NED,1984,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Edsard Schlingemann,M,Netherlands,NED,1984,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Edsard Schlingemann,M,Netherlands,NED,1984,Los Angeles,Swimming,Swimming Men's 200 metres Individual Medley,No medal,Swimming,SWM,True,True
Bob Schoutsen,M,Netherlands,NED,1968,Mexico City,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,True,True
Bob Schoutsen,M,Netherlands,NED,1968,Mexico City,Swimming,Swimming Men's 200 metres Backstroke,No medal,Swimming,SWM,True,True
Bob Schoutsen,M,Netherlands,NED,1972,Munich,Swimming,Swimming Men's 100 metres Backstroke,No medal,Swimming,SWM,True,False
Bob Schoutsen,M,Netherlands,NED,1972,Munich,Swimming,Swimming Men's 200 metres Backstroke,No medal,Swimming,SWM,True,False
Jan Schutte,M,Netherlands,NED,1924,Paris,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,False,True
Ben Schwietert,M,Netherlands,NED,2016,Rio de Janeiro,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,False,True
Bertus Sitters,M,Netherlands,NED,1960,Roma,Swimming,Swimming Men's 200 metres Butterfly,No medal,Swimming,SWM,True,True
Bertus Sitters,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,False
Bertus Sitters,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Pieter Stam,M,Netherlands,NED,1936,Berlin,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Pieter Stam,M,Netherlands,NED,1936,Berlin,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True,True
Lennart Stekelenburg,M,Netherlands,NED,2012,London,Swimming,Swimming Men's 100 metres Breaststroke,No medal,Swimming,SWM,True,True
Lennart Stekelenburg,M,Netherlands,NED,2012,London,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True,True
Lennart Stekelenburg,M,Netherlands,NED,2012,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Kyle Stolk,M,Netherlands,NED,2016,Rio de Janeiro,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,False,True
Joris Tjebbes,M,Netherlands,NED,1952,Helsinki,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Joris Tjebbes,M,Netherlands,NED,1952,Helsinki,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True,True
Robin Aggele,M,Netherlands,NED,2008,Beijing,Swimming,Swimming Men's 200 metres Breaststroke,No medal,Swimming,SWM,True,True
Robin Aggele,M,Netherlands,NED,2008,Beijing,Swimming,Swimming Men's 100 metres Butterfly,No medal,Swimming,SWM,True,True
Robin Aggele,M,Netherlands,NED,2008,Beijing,Swimming,Swimming Men's 200 metres Individual Medley,No medal,Swimming,SWM,True,True
Levinus Baalen,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Levinus Baalen,M,Netherlands,NED,1964,Tokyo,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Marinus Beek,M,Netherlands,NED,1968,Mexico City,Swimming,Swimming Men's 200 metres Backstroke,No medal,Swimming,SWM,False,True
Pieter Hoogenband,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 50 metres Freestyle,No medal,Swimming,SWM,True,True
Pieter Hoogenband,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,True
Pieter Hoogenband,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Pieter Hoogenband,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Pieter Hoogenband,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
Pieter Hoogenband,M,Netherlands,NED,1996,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,True
Pieter Hoogenband,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 50 metres Freestyle,Bronze,Swimming,SWM,True,False
Pieter Hoogenband,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 100 metres Freestyle,Gold,Swimming,SWM,True,False
Pieter Hoogenband,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 200 metres Freestyle,Gold,Swimming,SWM,True,False
Pieter Hoogenband,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Swimming,SWM,True,False
Pieter Hoogenband,M,Netherlands,NED,2000,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal,Swimming,SWM,True,False
Pieter Hoogenband,M,Netherlands,NED,2004,Athina,Swimming,Swimming Men's 50 metres Freestyle,No medal,Swimming,SWM,True,False
Pieter Hoogenband,M,Netherlands,NED,2004,Athina,Swimming,Swimming Men's 100 metres Freestyle,Gold,Swimming,SWM,True,False
Pieter Hoogenband,M,Netherlands,NED,2004,Athina,Swimming,Swimming Men's 200 metres Freestyle,Silver,Swimming,SWM,True,False
Pieter Hoogenband,M,Netherlands,NED,2004,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver,Swimming,SWM,True,False
Pieter Hoogenband,M,Netherlands,NED,2008,Beijing,Swimming,Swimming Men's 100 metres Freestyle,No medal,Swimming,SWM,True,False
Pieter Hoogenband,M,Netherlands,NED,2008,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal,Swimming,SWM,True,False
Ren Kuil,M,Netherlands,NED,1976,Montreal,Swimming,Swimming Men's 200 metres Freestyle,No medal,Swimming,SWM,True,True
Ren Kuil,M,Netherlands,NED,1976,Montreal,Swimming,Swimming Men's 400 metres Freestyle,No medal,Swimming,SWM,True,True
Ren Kuil,M,Netherlands,NED,1976,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal,Swimming,SWM,True,True
