Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Mikhail Burtsev,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,True
Mikhail Burtsev,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's Sabre, Individual",Silver,Fencing,FEN,True,False
Mikhail Burtsev,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,False
Mikhail Burtsev,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's Sabre, Team",Silver,Fencing,FEN,True,False
Aleksandr Bykov,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Aleksandr Bykov,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Aleksey Cheremisinov,M,Russia,RUS,2012,London,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Aleksey Cheremisinov,M,Russia,RUS,2012,London,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,True
Aleksey Cheremisinov,M,Russia,RUS,2016,Rio de Janeiro,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,False
Aleksey Cheremisinov,M,Russia,RUS,2016,Rio de Janeiro,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,False
Yevhen Cherepovskiy,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Yevhen Cherepovskiy,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's Sabre, Team",Bronze,Fencing,FEN,True,True
Yevhen Cherepovskiy,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,False
Valentin Chernikov,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Valentin Chernikov,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,False
Arnold Chernushevich,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Arnold Chernushevich,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Arnold Chernushevich,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Arnold Chernushevich,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,False
Vladimir Danich,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Vladimir Danich,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,True
Yury Deksbakh,M,Russia,URS,1952,Helsinki,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Yury Deksbakh,M,Russia,URS,1952,Helsinki,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Vladimir Denisov,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Vladimir Denisov,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's Foil, Team",Silver,Fencing,FEN,True,True
Vladimir Denisov,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,False
Vladimir Denisov,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,False
Andrey Deyev,M,Russia,RUS,2000,Sydney,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Andrey Deyev,M,Russia,RUS,2000,Sydney,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,True
Aleksey Dyachenko,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Aleksey Dyachenko,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's Sabre, Team",Bronze,Fencing,FEN,True,True
Pavel Filatov,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,False,True
Aleksey Frosin,M,Russia,RUS,2000,Sydney,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Aleksey Frosin,M,Russia,RUS,2000,Sydney,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,True
Renal Ganeyev,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Renal Ganeyev,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's Foil, Team",Bronze,Fencing,FEN,True,True
Renal Ganeyev,M,Russia,RUS,2012,London,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,False
Renal Ganeyev,M,Russia,RUS,2012,London,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,False
Apollon Greifenfels,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Apollon Greifenfels,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,True
Nikolay Goredetsky,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,False,True
Leonid Grinyov,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,False,True
Pavel Guvorsky,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Pavel Guvorsky,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Pavel Guvorsky,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Bruno Habrovs,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's epee, Individual",Bronze,Fencing,FEN,True,True
Bruno Habrovs,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,True
Bruno Habrovs,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Bruno Habrovs,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,False
Anvar Ibragimov,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,False,True
Yury Ivanov,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,False,True
Ashot Karagyan,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's Foil, Team",Silver,Fencing,FEN,True,True
Ashot Karagyan,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,True
Vladimir Keyser,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Vladimir Keyser,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Vladimir Keyser,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Sergey Khodos,M,Russia,RUS,2016,Rio de Janeiro,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Aleksey Khovansky,M,Russia,RUS,2012,London,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,False,True
Grigory Kiriyenko,M,Russia,RUS,1996,Atlanta,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Grigory Kiriyenko,M,Russia,RUS,1996,Atlanta,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,True
Dmitry Knyazhevich,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Dmitry Knyazhevich,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Sergey Kochetkov,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Sergey Kochetkov,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Pavel Kolobkov,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,True
Pavel Kolobkov,M,Russia,RUS,1996,Atlanta,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Pavel Kolobkov,M,Russia,RUS,1996,Atlanta,Fencing,"Fencing Men's epee, Team",Silver,Fencing,FEN,True,False
Pavel Kolobkov,M,Russia,RUS,2000,Sydney,Fencing,"Fencing Men's epee, Individual",Gold,Fencing,FEN,True,False
Pavel Kolobkov,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's epee, Individual",Bronze,Fencing,FEN,True,False
Pavel Kolobkov,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,False
Ivan Komarov,M,Russia,URS,1952,Helsinki,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,False,True
Boris Koretsky,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Boris Koretsky,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,True
Sergey Koryazhkin,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's Sabre, Team",Silver,Fencing,FEN,False,True
Guram Kostava,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Guram Kostava,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,True
Guram Kostava,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's epee, Individual",Bronze,Fencing,FEN,True,False
Guram Kostava,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,False
Anatoly Koteshev,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Anatoly Koteshev,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's Foil, Team",Silver,Fencing,FEN,True,True
Nikolay Kovalyov,M,Russia,RUS,2008,Beijing,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Nikolay Kovalyov,M,Russia,RUS,2008,Beijing,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,True
Nikolay Kovalyov,M,Russia,RUS,2012,London,Fencing,"Fencing Men's Sabre, Individual",Bronze,Fencing,FEN,True,False
Nikolay Kovalyov,M,Russia,RUS,2012,London,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,False
Nikolay Kovalyov,M,Russia,RUS,2016,Rio de Janeiro,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Hryhoriy Kriss,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's epee, Individual",Gold,Fencing,FEN,True,True
Hryhoriy Kriss,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Hryhoriy Kriss,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's epee, Individual",Silver,Fencing,FEN,True,False
Hryhoriy Kriss,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's epee, Team",Silver,Fencing,FEN,True,False
Hryhoriy Kriss,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Hryhoriy Kriss,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,False
Viktor Krovopuskov,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's Sabre, Individual",Gold,Fencing,FEN,True,True
Viktor Krovopuskov,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,True
Viktor Krovopuskov,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's Sabre, Individual",Gold,Fencing,FEN,True,False
Viktor Krovopuskov,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,False
Lev Kuznetsov,M,Russia,URS,1952,Helsinki,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Lev Kuznetsov,M,Russia,URS,1952,Helsinki,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,True
Lev Kuznetsov,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's Sabre, Individual",Bronze,Fencing,FEN,True,False
Lev Kuznetsov,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's Sabre, Team",Bronze,Fencing,FEN,True,False
Nikolay Kuznetsov,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Nikolay Kuznetsov,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,True
Aleksandr Lakatosh,M,Russia,RUS,2000,Sydney,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,False,True
Vladimir Lapitsky,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's Foil, Team",Silver,Fencing,FEN,False,True
Feliks Leparsky,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,False,True
Boris Lukomsky,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Boris Lukomsky,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Boris Lukomsky,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Boris Lukomsky,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,False
Ilgar Mamedov,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Ilgar Mamedov,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,True
Ilgar Mamedov,M,Russia,RUS,1996,Atlanta,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,False
Ilgar Mamedov,M,Russia,RUS,1996,Atlanta,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,False
Ilgar Mamedov,M,Russia,RUS,2000,Sydney,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,False
Ilgar Mamedov,M,Russia,RUS,2000,Sydney,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,False
Ivan Manayenko,M,Russia,URS,1952,Helsinki,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Ivan Manayenko,M,Russia,URS,1952,Helsinki,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,True
Leonid Martuchev,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Leonid Martuchev,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Leonid Martuchev,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Umyar Mavlikhanov,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,True
Umyar Mavlikhanov,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's Sabre, Individual",Bronze,Fencing,FEN,True,False
Umyar Mavlikhanov,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,False
Umyar Mavlikhanov,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Umyar Mavlikhanov,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,False
Ak'ak'i Meipariani,M,Russia,URS,1952,Helsinki,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,False,True
Boris Melnikov,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,False,True
Yulian Michaux,M,Russia,RUS,1900,Paris,Fencing,"Fencing Men's Sabre, Masters, Individual",No medal,Fencing,FEN,False,True
Mark Midler,M,Russia,URS,1952,Helsinki,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Mark Midler,M,Russia,URS,1952,Helsinki,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,True
Mark Midler,M,Russia,URS,1952,Helsinki,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,True
Mark Midler,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,False
Mark Midler,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,False
Mark Midler,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,False
Mark Midler,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,False
Mark Midler,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,False
Mark Midler,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,False
Sergey Mindirgasov,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Sergey Mindirgasov,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's Sabre, Team",Silver,Fencing,FEN,True,True
Viktor Modzalevsky,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Viktor Modzalevsky,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's epee, Team",Silver,Fencing,FEN,True,True
Viktor Modzalevsky,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,False
Viktor Modzalevsky,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,False
Yury Molchan,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Yury Molchan,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's Foil, Team",Bronze,Fencing,FEN,True,True
Aleksandr Mordovin,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Aleksandr Mordovin,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Aleksandr Mordovin,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,True
Aleksandr Mozhayev,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Aleksandr Mozhayev,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,True
Ruslan Nasibullin,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Ruslan Nasibullin,M,Russia,RUS,2004,Athina,Fencing,"Fencing Men's Foil, Team",Bronze,Fencing,FEN,True,True
Vladimir Nazlymov,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Vladimir Nazlymov,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,True
Vladimir Nazlymov,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's Sabre, Individual",Bronze,Fencing,FEN,True,False
Vladimir Nazlymov,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's Sabre, Team",Silver,Fencing,FEN,True,False
Vladimir Nazlymov,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's Sabre, Individual",Silver,Fencing,FEN,True,False
Vladimir Nazlymov,M,Russia,URS,1976,Montreal,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,False
Vladimir Nazlymov,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Vladimir Nazlymov,M,Russia,URS,1980,Moskva,Fencing,"Fencing Men's Sabre, Team",Gold,Fencing,FEN,True,False
Boris Nepokupnoy,M,Russia,RUS,1912,Stockholm,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,False,True
Aleksey Nikanchikov,M,Russia,URS,1964,Tokyo,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Aleksey Nikanchikov,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Aleksey Nikanchikov,M,Russia,URS,1968,Mexico City,Fencing,"Fencing Men's epee, Team",Silver,Fencing,FEN,True,False
Iuri Osip'ovi,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Iuri Osip'ovi,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,True
Aleksandr Ovsyankin,M,Russia,URS,1956,Melbourne,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,False,True
Serhiy Paramonov,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Serhiy Paramonov,M,Russia,URS,1972,Munich,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,True
Vladislav Pavlovich,M,Russia,RUS,1996,Atlanta,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Vladislav Pavlovich,M,Russia,RUS,1996,Atlanta,Fencing,"Fencing Men's Foil, Team",Gold,Fencing,FEN,True,True
Aleksandr Pavlovsky,M,Russia,URS,1960,Roma,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,False,True
Heorhiy Pohosov,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Heorhiy Pohosov,M,Russia,URS,1988,Seoul,Fencing,"Fencing Men's Sabre, Team",Silver,Fencing,FEN,True,True
Stanislav Pozdnyakov,M,Russia,RUS,1996,Atlanta,Fencing,"Fencing Men's Sabre, Individual",Gold,Fencing,FEN,True,True
